"","Indicator","SeriesCode","GeoAreaCode","GeoAreaName","TimePeriod","Value","Time_Detail","Source","FootNote","Nature","Units","Age","Location","Nature.1","Reporting.Type","Sex","Type.of.product","Units.1","NUM_id","ISO3CD","ISO2CD","ref.name"
"5518","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2003,"31.55673","2003","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5519","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2003,"48","2003","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5520","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2003,"97","2003","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5521","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2004,"96.23225","2004","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5522","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2004,"54.21324","2004","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5523","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2004,"39.26349","2004","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5524","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2005,"57.2","2005","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5525","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2005,"92.2","2005","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5526","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2005,"44.13232","2005","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5527","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2006,"94.13188","2006","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5528","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2006,"57.04106","2006","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5529","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2006,"42.79653","2006","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5530","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2007,"48.87509","2007","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5531","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2007,"62.3691","2007","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5532","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2007,"96.53014","2007","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5533","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2008,"99","2008","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5534","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2008,"66","2008","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5535","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2008,"52.59107","2008","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5536","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2009,"55.7417","2009","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5537","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2009,"67.84194","2009","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5538","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2009,"96.79426","2009","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5539","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2010,"96.94569","2010","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5540","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2010,"70.62976","2010","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5541","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2010,"59.3171","2010","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5542","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2011,"70","2011","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5543","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2011,"97.10958","2011","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5544","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2011,"58.01298","2011","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5545","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2012,"97.43094","2012","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5546","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2012,"76.36663","2012","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5547","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2012,"66.7857","2012","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5548","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2013,"71.08362","2013","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5549","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2013,"79.49259","2013","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5550","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2013,"97.46719","2013","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5551","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2014,"97.68269","2014","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5552","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2014,"83.08733","2014","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5553","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2014,"76.06409","2014","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5554","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2015,"85.69093","2015","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5555","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2015,"89.7","2015","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5556","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2015,"97.8","2015","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5557","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2016,"98.76809","2016","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5558","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2016,"90.81182","2016","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5559","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2016,"86.76116","2016","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5560","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2017,"93.6","2017","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5561","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2017,"99.5","2017","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5562","7.1.1","EG_ELC_ACCS",418,"Lao People's Democratic Republic",2017,"90.51048","2017","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",125,"LAO","LA","Lao People's Democratic Republic"
"5563","7.1.1","EG_ELC_ACCS",422,"Lebanon",2000,NA,"2000","World Bank","","N","PERCENT","","URBAN","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5564","7.1.1","EG_ELC_ACCS",422,"Lebanon",2000,NA,"2000","World Bank","","N","PERCENT","","ALLAREA","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5565","7.1.1","EG_ELC_ACCS",422,"Lebanon",2000,NA,"2000","World Bank","","N","PERCENT","","RURAL","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5566","7.1.1","EG_ELC_ACCS",422,"Lebanon",2001,NA,"2001","World Bank","","N","PERCENT","","RURAL","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5567","7.1.1","EG_ELC_ACCS",422,"Lebanon",2001,NA,"2001","World Bank","","N","PERCENT","","ALLAREA","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5568","7.1.1","EG_ELC_ACCS",422,"Lebanon",2001,NA,"2001","World Bank","","N","PERCENT","","URBAN","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5569","7.1.1","EG_ELC_ACCS",422,"Lebanon",2002,NA,"2002","World Bank","","N","PERCENT","","URBAN","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5570","7.1.1","EG_ELC_ACCS",422,"Lebanon",2002,NA,"2002","World Bank","","N","PERCENT","","ALLAREA","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5571","7.1.1","EG_ELC_ACCS",422,"Lebanon",2002,NA,"2002","World Bank","","N","PERCENT","","RURAL","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5572","7.1.1","EG_ELC_ACCS",422,"Lebanon",2003,NA,"2003","World Bank","","N","PERCENT","","RURAL","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5573","7.1.1","EG_ELC_ACCS",422,"Lebanon",2003,NA,"2003","World Bank","","N","PERCENT","","ALLAREA","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5574","7.1.1","EG_ELC_ACCS",422,"Lebanon",2003,NA,"2003","World Bank","","N","PERCENT","","URBAN","N","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5575","7.1.1","EG_ELC_ACCS",422,"Lebanon",2004,"99.40946","2004","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5576","7.1.1","EG_ELC_ACCS",422,"Lebanon",2004,"99.9","2004","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5577","7.1.1","EG_ELC_ACCS",422,"Lebanon",2004,"100","2004","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5578","7.1.1","EG_ELC_ACCS",422,"Lebanon",2005,"99.47932","2005","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5579","7.1.1","EG_ELC_ACCS",422,"Lebanon",2005,"100","2005","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5580","7.1.1","EG_ELC_ACCS",422,"Lebanon",2005,"99.60126","2005","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5581","7.1.1","EG_ELC_ACCS",422,"Lebanon",2006,"99.47873","2006","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5582","7.1.1","EG_ELC_ACCS",422,"Lebanon",2006,"99.38382","2006","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5583","7.1.1","EG_ELC_ACCS",422,"Lebanon",2006,"98.76174","2006","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5584","7.1.1","EG_ELC_ACCS",422,"Lebanon",2007,"99.23658","2007","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5585","7.1.1","EG_ELC_ACCS",422,"Lebanon",2007,"99.9","2007","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5586","7.1.1","EG_ELC_ACCS",422,"Lebanon",2007,"100","2007","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5587","7.1.1","EG_ELC_ACCS",422,"Lebanon",2008,"100","2008","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5588","7.1.1","EG_ELC_ACCS",422,"Lebanon",2008,"99.9","2008","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5589","7.1.1","EG_ELC_ACCS",422,"Lebanon",2008,"99.22828","2008","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5590","7.1.1","EG_ELC_ACCS",422,"Lebanon",2009,"99.09662","2009","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5591","7.1.1","EG_ELC_ACCS",422,"Lebanon",2009,"99.78875","2009","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5592","7.1.1","EG_ELC_ACCS",422,"Lebanon",2009,"99.89046","2009","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5593","7.1.1","EG_ELC_ACCS",422,"Lebanon",2010,"99.95812","2010","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5594","7.1.1","EG_ELC_ACCS",422,"Lebanon",2010,"99.89865","2010","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5595","7.1.1","EG_ELC_ACCS",422,"Lebanon",2010,"99.48859","2010","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5596","7.1.1","EG_ELC_ACCS",422,"Lebanon",2011,"99.19959","2011","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5597","7.1.1","EG_ELC_ACCS",422,"Lebanon",2011,"99.68401","2011","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5598","7.1.1","EG_ELC_ACCS",422,"Lebanon",2011,"99.75331","2011","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5599","7.1.1","EG_ELC_ACCS",422,"Lebanon",2012,"99.99367","2012","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5600","7.1.1","EG_ELC_ACCS",422,"Lebanon",2012,"99.94878","2012","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5601","7.1.1","EG_ELC_ACCS",422,"Lebanon",2012,"100","2012","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5602","7.1.1","EG_ELC_ACCS",422,"Lebanon",2013,"100","2013","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5603","7.1.1","EG_ELC_ACCS",422,"Lebanon",2013,"100","2013","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5604","7.1.1","EG_ELC_ACCS",422,"Lebanon",2013,"100","2013","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5605","7.1.1","EG_ELC_ACCS",422,"Lebanon",2014,"100","2014","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5606","7.1.1","EG_ELC_ACCS",422,"Lebanon",2014,"100","2014","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5607","7.1.1","EG_ELC_ACCS",422,"Lebanon",2014,"100","2014","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5608","7.1.1","EG_ELC_ACCS",422,"Lebanon",2015,"100","2015","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5609","7.1.1","EG_ELC_ACCS",422,"Lebanon",2015,"100","2015","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5610","7.1.1","EG_ELC_ACCS",422,"Lebanon",2015,"100","2015","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5611","7.1.1","EG_ELC_ACCS",422,"Lebanon",2016,"100","2016","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5612","7.1.1","EG_ELC_ACCS",422,"Lebanon",2016,"100","2016","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5613","7.1.1","EG_ELC_ACCS",422,"Lebanon",2016,"100","2016","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5614","7.1.1","EG_ELC_ACCS",422,"Lebanon",2017,"100","2017","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5615","7.1.1","EG_ELC_ACCS",422,"Lebanon",2017,"100","2017","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5616","7.1.1","EG_ELC_ACCS",422,"Lebanon",2017,"100","2017","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",126,"LBN","LB","Lebanon"
"5617","7.1.1","EG_ELC_ACCS",426,"Lesotho",2000,"13.60089","2000","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5618","7.1.1","EG_ELC_ACCS",426,"Lesotho",2000,"4.25876","2000","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5619","7.1.1","EG_ELC_ACCS",426,"Lesotho",2000,"1.98884","2000","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5620","7.1.1","EG_ELC_ACCS",426,"Lesotho",2001,"0.19208","2001","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5621","7.1.1","EG_ELC_ACCS",426,"Lesotho",2001,"17.61189","2001","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5622","7.1.1","EG_ELC_ACCS",426,"Lesotho",2001,"3.68772","2001","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5623","7.1.1","EG_ELC_ACCS",426,"Lesotho",2002,"5.4102","2002","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5624","7.1.1","EG_ELC_ACCS",426,"Lesotho",2002,"20.77801","2002","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5625","7.1.1","EG_ELC_ACCS",426,"Lesotho",2002,"1.42382","2002","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5626","7.1.1","EG_ELC_ACCS",426,"Lesotho",2003,"2.60115","2003","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5627","7.1.1","EG_ELC_ACCS",426,"Lesotho",2003,"23.94921","2003","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5628","7.1.1","EG_ELC_ACCS",426,"Lesotho",2003,"7.11348","2003","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5629","7.1.1","EG_ELC_ACCS",426,"Lesotho",2004,"6.8","2004","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5630","7.1.1","EG_ELC_ACCS",426,"Lesotho",2004,"26.2","2004","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5631","7.1.1","EG_ELC_ACCS",426,"Lesotho",2004,"1.42698","2004","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5632","7.1.1","EG_ELC_ACCS",426,"Lesotho",2005,"30.32587","2005","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5633","7.1.1","EG_ELC_ACCS",426,"Lesotho",2005,"10.4458","2005","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5634","7.1.1","EG_ELC_ACCS",426,"Lesotho",2005,"4.75697","2005","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5635","7.1.1","EG_ELC_ACCS",426,"Lesotho",2006,"9.7","2006","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5636","7.1.1","EG_ELC_ACCS",426,"Lesotho",2006,"33.5341","2006","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5637","7.1.1","EG_ELC_ACCS",426,"Lesotho",2006,"2.65292","2006","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5638","7.1.1","EG_ELC_ACCS",426,"Lesotho",2007,"6.71968","2007","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5639","7.1.1","EG_ELC_ACCS",426,"Lesotho",2007,"36.75549","2007","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5640","7.1.1","EG_ELC_ACCS",426,"Lesotho",2007,"13.71922","2007","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5641","7.1.1","EG_ELC_ACCS",426,"Lesotho",2008,"15.36661","2008","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5642","7.1.1","EG_ELC_ACCS",426,"Lesotho",2008,"39.98996","2008","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5643","7.1.1","EG_ELC_ACCS",426,"Lesotho",2008,"7.67756","2008","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5644","7.1.1","EG_ELC_ACCS",426,"Lesotho",2009,"8.59291","2009","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5645","7.1.1","EG_ELC_ACCS",426,"Lesotho",2009,"43.2","2009","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5646","7.1.1","EG_ELC_ACCS",426,"Lesotho",2009,"17","2009","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5647","7.1.1","EG_ELC_ACCS",426,"Lesotho",2010,"20.82272","2010","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5648","7.1.1","EG_ELC_ACCS",426,"Lesotho",2010,"56.92619","2010","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5649","7.1.1","EG_ELC_ACCS",426,"Lesotho",2010,"8.91753","2010","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5650","7.1.1","EG_ELC_ACCS",426,"Lesotho",2011,"10.87125","2011","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5651","7.1.1","EG_ELC_ACCS",426,"Lesotho",2011,"58.47294","2011","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5652","7.1.1","EG_ELC_ACCS",426,"Lesotho",2011,"22.91923","2011","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5653","7.1.1","EG_ELC_ACCS",426,"Lesotho",2012,"24.82303","2012","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5654","7.1.1","EG_ELC_ACCS",426,"Lesotho",2012,"59.75439","2012","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5655","7.1.1","EG_ELC_ACCS",426,"Lesotho",2012,"12.73792","2012","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5656","7.1.1","EG_ELC_ACCS",426,"Lesotho",2013,"14.35319","2013","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5657","7.1.1","EG_ELC_ACCS",426,"Lesotho",2013,"60.66198","2013","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5658","7.1.1","EG_ELC_ACCS",426,"Lesotho",2013,"26.44024","2013","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5659","7.1.1","EG_ELC_ACCS",426,"Lesotho",2014,"27.8","2014","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5660","7.1.1","EG_ELC_ACCS",426,"Lesotho",2014,"61.5","2014","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",132,"LSO","LS","Lesotho"
"5661","7.1.1","EG_ELC_ACCS",426,"Lesotho",2014,"15.64841","2014","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",132,"LSO","LS","Lesotho"
