"","Indicator","SeriesCode","GeoAreaCode","GeoAreaName","TimePeriod","Value","Time_Detail","Source","FootNote","Nature","Units","Age","Location","Nature.1","Reporting.Type","Sex","Type.of.product","Units.1","NUM_id","ISO3CD","ISO2CD","ref.name"
"519","15.1.1","AG_LND_FRST",466,"Mali",2010,"4.18787","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",146,"MLI","ML","Mali"
"520","15.1.1","AG_LND_FRST",466,"Mali",2015,"3.86415","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",146,"MLI","ML","Mali"
"521","15.1.1","AG_LND_FRST",470,"Malta",2000,"1.08438","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",147,"MLT","MT","Malta"
"522","15.1.1","AG_LND_FRST",470,"Malta",2005,"1.08438","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",147,"MLT","MT","Malta"
"523","15.1.1","AG_LND_FRST",470,"Malta",2010,"1.08438","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",147,"MLT","MT","Malta"
"524","15.1.1","AG_LND_FRST",470,"Malta",2015,"1.08438","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",147,"MLT","MT","Malta"
"525","15.1.1","AG_LND_FRST",474,"Martinique",2000,"45.75472","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",155,"MTQ","MQ","Martinique"
"526","15.1.1","AG_LND_FRST",474,"Martinique",2005,"45.75472","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",155,"MTQ","MQ","Martinique"
"527","15.1.1","AG_LND_FRST",474,"Martinique",2010,"45.75472","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",155,"MTQ","MQ","Martinique"
"528","15.1.1","AG_LND_FRST",474,"Martinique",2015,"45.75472","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",155,"MTQ","MQ","Martinique"
"529","15.1.1","AG_LND_FRST",478,"Mauritania",2000,"0.30756","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",153,"MRT","MR","Mauritania"
"530","15.1.1","AG_LND_FRST",478,"Mauritania",2005,"0.25905","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",153,"MRT","MR","Mauritania"
"531","15.1.1","AG_LND_FRST",478,"Mauritania",2010,"0.23479","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",153,"MRT","MR","Mauritania"
"532","15.1.1","AG_LND_FRST",478,"Mauritania",2015,"0.21781","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",153,"MRT","MR","Mauritania"
"533","15.1.1","AG_LND_FRST",480,"Mauritius",2000,"20.64039","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",156,"MUS","MU","Mauritius"
"534","15.1.1","AG_LND_FRST",480,"Mauritius",2005,"18.81773","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",156,"MUS","MU","Mauritius"
"535","15.1.1","AG_LND_FRST",480,"Mauritius",2010,"18.91626","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",156,"MUS","MU","Mauritius"
"536","15.1.1","AG_LND_FRST",480,"Mauritius",2015,"19.01478","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",156,"MUS","MU","Mauritius"
"537","15.1.1","AG_LND_FRST",484,"Mexico",2000,"34.90625","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",143,"MEX","MX","Mexico"
"538","15.1.1","AG_LND_FRST",484,"Mexico",2005,"34.5086","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",143,"MEX","MX","Mexico"
"539","15.1.1","AG_LND_FRST",484,"Mexico",2010,"34.20767","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",143,"MEX","MX","Mexico"
"540","15.1.1","AG_LND_FRST",484,"Mexico",2015,"33.97207","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",143,"MEX","MX","Mexico"
"541","15.1.1","AG_LND_FRST",492,"Monaco",2000,"0","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",139,"MCO","MC","Monaco"
"542","15.1.1","AG_LND_FRST",492,"Monaco",2005,"0","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",139,"MCO","MC","Monaco"
"543","15.1.1","AG_LND_FRST",492,"Monaco",2010,"0","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",139,"MCO","MC","Monaco"
"544","15.1.1","AG_LND_FRST",492,"Monaco",2015,"0","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",139,"MCO","MC","Monaco"
"545","15.1.1","AG_LND_FRST",496,"Mongolia",2000,"7.54203","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",150,"MNG","MN","Mongolia"
"546","15.1.1","AG_LND_FRST",496,"Mongolia",2005,"7.27877","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",150,"MNG","MN","Mongolia"
"547","15.1.1","AG_LND_FRST",496,"Mongolia",2010,"8.39311","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",150,"MNG","MN","Mongolia"
"548","15.1.1","AG_LND_FRST",496,"Mongolia",2015,"8.08002","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",150,"MNG","MN","Mongolia"
"549","15.1.1","AG_LND_FRST",498,"Republic of Moldova",2000,"9.85401","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",140,"MDA","MD","Republic of Moldova"
"550","15.1.1","AG_LND_FRST",498,"Republic of Moldova",2005,"11.04015","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",140,"MDA","MD","Republic of Moldova"
"551","15.1.1","AG_LND_FRST",498,"Republic of Moldova",2010,"11.73966","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",140,"MDA","MD","Republic of Moldova"
"552","15.1.1","AG_LND_FRST",498,"Republic of Moldova",2015,"12.43917","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",140,"MDA","MD","Republic of Moldova"
"553","15.1.1","AG_LND_FRST",499,"Montenegro",2000,"46.54275","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",149,"MNE","ME","Montenegro"
"554","15.1.1","AG_LND_FRST",499,"Montenegro",2005,"46.54275","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",149,"MNE","ME","Montenegro"
"555","15.1.1","AG_LND_FRST",499,"Montenegro",2010,"61.48699","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",149,"MNE","ME","Montenegro"
"556","15.1.1","AG_LND_FRST",499,"Montenegro",2015,"61.48699","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",149,"MNE","ME","Montenegro"
"557","15.1.1","AG_LND_FRST",500,"Montserrat",2000,"25","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",154,"MSR","MS","Montserrat"
"558","15.1.1","AG_LND_FRST",500,"Montserrat",2005,"25","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",154,"MSR","MS","Montserrat"
"559","15.1.1","AG_LND_FRST",500,"Montserrat",2010,"25","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",154,"MSR","MS","Montserrat"
"560","15.1.1","AG_LND_FRST",500,"Montserrat",2015,"25","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",154,"MSR","MS","Montserrat"
"561","15.1.1","AG_LND_FRST",504,"Morocco",2000,"11.18754","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",138,"MAR","MA","Morocco"
"562","15.1.1","AG_LND_FRST",504,"Morocco",2005,"12.10173","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",138,"MAR","MA","Morocco"
"563","15.1.1","AG_LND_FRST",504,"Morocco",2010,"12.70894","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",138,"MAR","MA","Morocco"
"564","15.1.1","AG_LND_FRST",504,"Morocco",2015,"12.61931","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",138,"MAR","MA","Morocco"
"565","15.1.1","AG_LND_FRST",508,"Mozambique",2000,"52.37671","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",152,"MOZ","MZ","Mozambique"
"566","15.1.1","AG_LND_FRST",508,"Mozambique",2005,"50.96645","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",152,"MOZ","MZ","Mozambique"
"567","15.1.1","AG_LND_FRST",508,"Mozambique",2010,"49.55874","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",152,"MOZ","MZ","Mozambique"
"568","15.1.1","AG_LND_FRST",508,"Mozambique",2015,"48.24639","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",152,"MOZ","MZ","Mozambique"
"569","15.1.1","AG_LND_FRST",512,"Oman",2000,"6.46E-03","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",172,"OMN","OM","Oman"
"570","15.1.1","AG_LND_FRST",512,"Oman",2005,"6.46E-03","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",172,"OMN","OM","Oman"
"571","15.1.1","AG_LND_FRST",512,"Oman",2010,"6.46E-03","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",172,"OMN","OM","Oman"
"572","15.1.1","AG_LND_FRST",512,"Oman",2015,"6.46E-03","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",172,"OMN","OM","Oman"
"573","15.1.1","AG_LND_FRST",516,"Namibia",2000,"9.75598","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",160,"NAM",NA,"Namibia"
"574","15.1.1","AG_LND_FRST",516,"Namibia",2005,"9.30535","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",160,"NAM",NA,"Namibia"
"575","15.1.1","AG_LND_FRST",516,"Namibia",2010,"8.85472","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",160,"NAM",NA,"Namibia"
"576","15.1.1","AG_LND_FRST",516,"Namibia",2015,"8.40409","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",160,"NAM",NA,"Namibia"
"577","15.1.1","AG_LND_FRST",520,"Nauru",2000,"0","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",170,"NRU","NR","Nauru"
"578","15.1.1","AG_LND_FRST",520,"Nauru",2005,"0","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",170,"NRU","NR","Nauru"
"579","15.1.1","AG_LND_FRST",520,"Nauru",2010,"0","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",170,"NRU","NR","Nauru"
"580","15.1.1","AG_LND_FRST",520,"Nauru",2015,"0","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",170,"NRU","NR","Nauru"
"581","15.1.1","AG_LND_FRST",524,"Nepal",2000,"27.20614","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",169,"NPL","NP","Nepal"
"582","15.1.1","AG_LND_FRST",524,"Nepal",2005,"25.36449","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",169,"NPL","NP","Nepal"
"583","15.1.1","AG_LND_FRST",524,"Nepal",2010,"25.36449","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",169,"NPL","NP","Nepal"
"584","15.1.1","AG_LND_FRST",524,"Nepal",2015,"25.36449","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",169,"NPL","NP","Nepal"
"585","15.1.1","AG_LND_FRST",528,"Netherlands",2000,"10.68566","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",167,"NLD","NL","Netherlands"
"586","15.1.1","AG_LND_FRST",528,"Netherlands",2005,"10.83408","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",167,"NLD","NL","Netherlands"
"587","15.1.1","AG_LND_FRST",528,"Netherlands",2010,"11.07153","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",167,"NLD","NL","Netherlands"
"588","15.1.1","AG_LND_FRST",528,"Netherlands",2015,"11.16058","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",167,"NLD","NL","Netherlands"
"589","15.1.1","AG_LND_FRST",531,"Curaçao",2000,"0.17342","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",55,"CUW","CW","Cura?�ao"
"590","15.1.1","AG_LND_FRST",531,"Curaçao",2005,"0.17342","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",55,"CUW","CW","Cura?�ao"
"591","15.1.1","AG_LND_FRST",531,"Curaçao",2010,"0.17342","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",55,"CUW","CW","Cura?�ao"
"592","15.1.1","AG_LND_FRST",531,"Curaçao",2015,"0.17342","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",55,"CUW","CW","Cura?�ao"
"593","15.1.1","AG_LND_FRST",533,"Aruba",2000,"2.33333","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",1,"ABW","AW","Aruba"
"594","15.1.1","AG_LND_FRST",533,"Aruba",2005,"2.33333","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",1,"ABW","AW","Aruba"
"595","15.1.1","AG_LND_FRST",533,"Aruba",2010,"2.33333","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",1,"ABW","AW","Aruba"
"596","15.1.1","AG_LND_FRST",533,"Aruba",2015,"2.33333","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",1,"ABW","AW","Aruba"
"597","15.1.1","AG_LND_FRST",534,"Sint Maarten (Dutch part)",2000,"10.91176","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",213,"SXM","SX","Sint Maarten"
"598","15.1.1","AG_LND_FRST",534,"Sint Maarten (Dutch part)",2005,"10.91176","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",213,"SXM","SX","Sint Maarten"
"599","15.1.1","AG_LND_FRST",534,"Sint Maarten (Dutch part)",2010,"10.91176","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",213,"SXM","SX","Sint Maarten"
"600","15.1.1","AG_LND_FRST",534,"Sint Maarten (Dutch part)",2015,"10.91176","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",213,"SXM","SX","Sint Maarten"
"601","15.1.1","AG_LND_FRST",535,"Bonaire, Sint Eustatius and Saba",2000,"5.75155","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",22,"BES","BQ","Bonaire"
"602","15.1.1","AG_LND_FRST",535,"Bonaire, Sint Eustatius and Saba",2005,"5.75155","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",22,"BES","BQ","Bonaire"
"603","15.1.1","AG_LND_FRST",535,"Bonaire, Sint Eustatius and Saba",2010,"5.75155","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",22,"BES","BQ","Bonaire"
"604","15.1.1","AG_LND_FRST",535,"Bonaire, Sint Eustatius and Saba",2015,"5.75155","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",22,"BES","BQ","Bonaire"
"605","15.1.1","AG_LND_FRST",540,"New Caledonia",2000,"45.89716","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",161,"NCL","NC","New Caledonia"
"606","15.1.1","AG_LND_FRST",540,"New Caledonia",2005,"45.89716","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",161,"NCL","NC","New Caledonia"
"607","15.1.1","AG_LND_FRST",540,"New Caledonia",2010,"45.89716","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",161,"NCL","NC","New Caledonia"
"608","15.1.1","AG_LND_FRST",540,"New Caledonia",2015,"45.89716","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",161,"NCL","NC","New Caledonia"
"609","15.1.1","AG_LND_FRST",548,"Vanuatu",2000,"36.09516","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",243,"VUT","VU","Vanuatu"
"610","15.1.1","AG_LND_FRST",548,"Vanuatu",2005,"36.09516","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",243,"VUT","VU","Vanuatu"
"611","15.1.1","AG_LND_FRST",548,"Vanuatu",2010,"36.09516","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",243,"VUT","VU","Vanuatu"
"612","15.1.1","AG_LND_FRST",548,"Vanuatu",2015,"36.09516","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",243,"VUT","VU","Vanuatu"
"613","15.1.1","AG_LND_FRST",554,"New Zealand",2000,"38.50594","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",171,"NZL","NZ","New Zealand"
"614","15.1.1","AG_LND_FRST",554,"New Zealand",2005,"38.67305","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",171,"NZL","NZ","New Zealand"
"615","15.1.1","AG_LND_FRST",554,"New Zealand",2010,"38.55152","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",171,"NZL","NZ","New Zealand"
"616","15.1.1","AG_LND_FRST",554,"New Zealand",2015,"38.55532","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",171,"NZL","NZ","New Zealand"
"617","15.1.1","AG_LND_FRST",558,"Nicaragua",2000,"31.69353","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",165,"NIC","NI","Nicaragua"
"618","15.1.1","AG_LND_FRST",558,"Nicaragua",2005,"28.78511","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",165,"NIC","NI","Nicaragua"
"619","15.1.1","AG_LND_FRST",558,"Nicaragua",2010,"25.87668","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",165,"NIC","NI","Nicaragua"
"620","15.1.1","AG_LND_FRST",558,"Nicaragua",2015,"25.87668","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",165,"NIC","NI","Nicaragua"
"621","15.1.1","AG_LND_FRST",562,"Niger",2000,"1.04839","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",162,"NER","NE","Niger"
"622","15.1.1","AG_LND_FRST",562,"Niger",2005,"0.99945","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",162,"NER","NE","Niger"
"623","15.1.1","AG_LND_FRST",562,"Niger",2010,"0.9505","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",162,"NER","NE","Niger"
"624","15.1.1","AG_LND_FRST",562,"Niger",2015,"0.90156","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",162,"NER","NE","Niger"
"625","15.1.1","AG_LND_FRST",566,"Nigeria",2000,"14.42406","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",164,"NGA","NG","Nigeria"
"626","15.1.1","AG_LND_FRST",566,"Nigeria",2005,"12.17541","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",164,"NGA","NG","Nigeria"
"627","15.1.1","AG_LND_FRST",566,"Nigeria",2010,"9.92677","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",164,"NGA","NG","Nigeria"
"628","15.1.1","AG_LND_FRST",566,"Nigeria",2015,"7.67812","2015","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",164,"NGA","NG","Nigeria"
"629","15.1.1","AG_LND_FRST",570,"Niue",2000,"75.38462","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",166,"NIU","NU","Niue"
"630","15.1.1","AG_LND_FRST",570,"Niue",2005,"73.46154","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",166,"NIU","NU","Niue"
"631","15.1.1","AG_LND_FRST",570,"Niue",2010,"71.53846","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",166,"NIU","NU","Niue"
"632","15.1.1","AG_LND_FRST",570,"Niue",2015,"69.61538","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",166,"NIU","NU","Niue"
"633","15.1.1","AG_LND_FRST",574,"Norfolk Island",2000,"11.5","2000","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",163,"NFK","NF","Norfolk Island"
"634","15.1.1","AG_LND_FRST",574,"Norfolk Island",2005,"11.5","2005","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",163,"NFK","NF","Norfolk Island"
"635","15.1.1","AG_LND_FRST",574,"Norfolk Island",2010,"11.5","2010","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",163,"NFK","NF","Norfolk Island"
"636","15.1.1","AG_LND_FRST",574,"Norfolk Island",2015,"11.5","2015","FAO, Global Forest Resources Assessment and FAOSTAT","FAO Estimate","E","PERCENT","","","E","G","","","PERCENT",163,"NFK","NF","Norfolk Island"
"637","15.1.1","AG_LND_FRST",578,"Norway",2000,"39.82902","2000","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",168,"NOR","NO","Norway"
"638","15.1.1","AG_LND_FRST",578,"Norway",2005,"39.75997","2005","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",168,"NOR","NO","Norway"
"639","15.1.1","AG_LND_FRST",578,"Norway",2010,"39.79285","2010","FAO, Global Forest Resources Assessment and FAOSTAT","Official country data submitted to FAO","C","PERCENT","","","C","G","","","PERCENT",168,"NOR","NO","Norway"
